duration,pass_aerial_won,pass_angle,pass_body_part_name,pass_cross,pass_cut_back,pass_deflected,pass_height_name,pass_length,pass_switch,pass_through_ball,play_pattern_name,shot_aerial_won,shot_body_part_name,shot_first_time,shot_one_on_one,shot_open_goal,shot_technique_name,under_pressure,goal,distance,angle,build_up_duration,direct_free_kick,shot_cone,num_players_in_shot_cone,distance_to_nearest_opponent,pass_angle_na,pass_length_na,distance_to_nearest_opponent_na
0.227,0,0.0,,0,0,0,,0.0,0,0,From Counter,0,other,1,0,1,Volley,0,1,1.4142135623730951,0.7853981633974483,16.759999999999998,0,4.0,0,14.7648230602334,True,True,False
1.76,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,other,1,0,0,Volley,0,0,13.601470508735444,0.9420000403794636,27.799999999999997,0,32.0,0,7.810249675906654,True,True,False
1.32,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,other,0,0,0,Normal,0,0,33.13608305156178,0.09065988720074511,-1.08,1,132.0,1,10.44030650891055,True,True,False
1.133,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,other,1,0,0,Volley,0,0,23.0,0.0,56.31999999999998,1,92.0,1,3.1622776601683795,True,True,False
1.133,0,0.0,,0,0,0,,0.0,0,0,From Throw In,0,other,0,0,0,Normal,0,0,23.08679276123039,0.3080527810237764,20.066999999999997,0,88.0,1,5.830951894845301,True,True,False
1.933,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,other,0,0,0,Normal,0,0,46.010868281309364,0.021735706841792664,10.2,1,184.0,1,5.0990195135927845,True,True,False
1.173,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,other,0,0,0,Half Volley,1,0,12.806248474865697,0.8960553845713439,-1.173,0,32.0,1,10.198039027185569,True,True,False
0.653,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,other,0,0,0,Normal,1,0,22.80350850198276,0.6610431688506869,10.667,0,72.0,0,6.324555320336759,True,True,False
1.227,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,other,0,0,0,Normal,0,0,10.04987562112089,0.09966865249116204,0.5999999999999999,0,40.0,0,7.615773105863909,True,True,False
0.653,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,other,1,0,0,Normal,0,0,12.806248474865697,0.6747409422235527,20.214000000000006,0,40.0,0,8.54400374531753,True,True,False
1.64,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,other,0,0,0,Lob,1,1,17.46424919657298,1.3397056595989996,6.32,0,16.0,0,11.40175425099138,True,True,False
1.733,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,other,1,0,0,Half Volley,0,0,18.384776310850235,1.1801892830972098,4.866999999999999,0,28.0,0,8.246211251235321,True,True,False
2.28,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,other,0,0,0,Volley,0,0,40.049968789001575,0.049958395721942765,34.719,0,160.0,4,13.601470508735444,True,True,False
1.533,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,other,0,0,0,Normal,0,0,41.012193308819754,0.024385409172718538,11.107000000000001,1,164.0,1,7.280109889280518,True,True,False
1.813,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,other,0,0,0,Half Volley,0,0,26.40075756488817,0.4297622790966885,0.13400000000000012,1,96.0,2,12.165525060596439,True,True,False
0.493,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,other,0,0,0,Normal,0,0,10.198039027185569,1.373400766945016,31.547,0,8.0,0,16.97056274847714,True,True,False
1.733,0,0.0,,0,0,0,,0.0,0,0,From Throw In,0,other,1,0,0,Volley,0,1,24.20743687382041,0.9025069079643125,13.094000000000001,0,60.0,0,3.605551275463989,True,True,False
1.973,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,other,0,0,0,Normal,0,0,26.92582403567252,0.5467888408892474,12.866999999999996,1,92.0,1,8.94427190999916,True,True,False
0.547,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,other,0,0,0,Normal,0,0,26.1725046566048,0.11487660541689915,17.626,1,104.0,1,4.47213595499958,True,True,False
0.453,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,other,0,0,0,Normal,0,0,27.313000567495326,0.41450687458478597,2.1470000000000002,1,100.0,1,9.486832980505138,True,True,False
0.933,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,other,0,0,0,Normal,0,0,31.89043743820395,0.7188299996216245,6.32,1,96.0,0,4.0,True,True,False
0.76,0,0.0,,0,0,0,,0.0,0,0,From Throw In,0,other,1,0,0,Normal,0,0,15.652475842498529,0.4636476090008061,0.29499999999999993,0,56.0,0,6.324555320336759,True,True,False
1.093,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,other,1,0,0,Volley,0,1,15.620499351813308,0.6947382761967033,43.89399999999999,0,48.0,0,12.0,True,True,False
1.227,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,other,0,0,0,Normal,0,0,23.021728866442675,0.9707461133931431,1.5730000000000002,0,52.0,0,4.47213595499958,True,True,False
1.373,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,other,0,0,0,Normal,0,0,31.25699921617557,0.1283232276857948,26.707,1,124.0,1,5.830951894845301,True,True,False
1.373,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,other,0,0,0,Normal,0,0,18.027756377319946,0.3392926144540447,4.747,1,68.0,0,13.92838827718412,True,True,False
2.173,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,other,1,0,0,Normal,0,0,35.84689665786984,0.40122879900484876,1.2800000000000002,1,132.0,1,14.422205101855956,True,True,False
1.293,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,other,0,0,0,Normal,0,0,26.92582403567252,0.3805063771123649,8.387,1,100.0,0,6.4031242374328485,True,True,False
1.213,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,other,0,0,0,Normal,0,0,19.313207915827967,0.37089128881266237,6.787,1,72.0,1,3.0,True,True,False
0.453,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,other,0,0,0,Normal,0,0,27.294688127912362,0.49642275340488184,6.107,0,96.0,1,3.1622776601683795,True,True,False
0.4,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,other,0,0,0,Normal,0,0,22.627416997969522,0.7853981633974483,2.173,1,64.0,0,9.0,True,True,False
0.92,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,other,0,0,0,Normal,0,1,9.219544457292887,0.21866894587394195,9.84,1,36.0,0,5.0,True,True,False
0.573,0,0.0,,0,0,0,,0.0,0,0,From Goal Kick,0,other,0,0,0,Normal,0,0,6.4031242374328485,0.8960553845713439,96.09400000000001,0,16.0,0,11.180339887498949,True,True,False
0.96,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,other,0,0,0,Normal,0,1,12.806248474865697,0.8960553845713439,33.77299999999999,0,32.0,1,4.47213595499958,True,True,False
0.72,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,other,0,0,0,Normal,0,0,29.68164415931166,0.5693131911006619,8.64,1,100.0,0,10.0,True,True,False
0.813,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,other,1,0,0,Half Volley,0,0,30.0,0.6435011087932844,-0.1329999999999999,1,96.0,0,8.54400374531753,True,True,False
1.453,0,0.0,,0,0,0,,0.0,0,0,From Goal Kick,0,other,0,0,0,Normal,0,0,31.016124838541646,0.3625442372645076,2.3739999999999997,0,116.0,1,8.94427190999916,True,True,False
1.373,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,other,0,0,0,Normal,0,0,30.083217912982647,0.3743336160075839,21.013999999999996,0,112.0,1,12.649110640673518,True,True,False
0.12,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,other,0,0,0,Normal,0,0,17.11724276862369,0.11710874456686428,17.773999999999997,1,68.0,0,7.615773105863909,True,True,False
0.16,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,other,0,0,0,Normal,0,0,31.240998703626616,0.6947382761967033,19.12,1,96.0,0,7.0710678118654755,True,True,False
1.05,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,other,0,0,0,Normal,0,1,22.80350850198276,0.6610431688506869,-1.05,0,72.0,0,6.708203932499369,True,True,False
1.0,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,other,0,0,0,Normal,0,0,29.0,0.7610127542247297,7.6800000000000015,1,84.0,1,9.219544457292887,True,True,False
0.82,0,0.0,,0,0,0,,0.0,0,0,From Counter,0,other,1,0,0,Normal,0,0,12.083045973594572,0.4266274931268761,4.885999999999999,0,44.0,0,4.47213595499958,True,True,False
1.32,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,other,0,0,0,Normal,1,0,34.132096331752024,0.5554937352655437,31.494,0,116.0,1,15.620499351813308,True,True,False
0.533,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,other,0,0,0,Normal,1,0,24.515301344262525,0.2053953891897674,6.719999999999999,1,96.0,1,3.1622776601683795,True,True,False
1.653,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,other,0,0,0,Half Volley,0,0,32.57299494980466,0.3120421215625333,7.612,0,124.0,1,9.0,True,True,False
2.038,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,other,0,1,0,Half Volley,0,0,6.324555320336759,1.2490457723982544,27.881999999999998,1,8.0,0,4.123105625617661,True,True,False
1.4,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,other,1,0,0,Volley,1,0,35.73513677041127,0.3129012278803845,0.05300000000000016,0,136.0,1,16.15549442140351,True,True,False
3.213,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,other,0,0,0,Normal,0,0,23.600847442411894,0.6350267353903137,-1.32,0,76.0,2,9.055385138137417,True,True,False
2.773,0,0.0,,0,0,0,,0.0,0,0,From Throw In,0,other,0,0,0,Half Volley,0,0,27.202941017470888,0.9420000403794636,18.774,0,64.0,1,3.1622776601683795,True,True,False
0.973,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,other,0,0,0,Volley,1,0,24.73863375370596,0.24497866312686414,40.254000000000005,0,96.0,1,12.727922061357855,True,True,False
1.373,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,other,1,0,0,Normal,0,0,21.587033144922902,0.23374318086890142,28.559,0,84.0,1,4.47213595499958,True,True,False
2.28,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,other,1,0,0,Half Volley,0,0,21.633307652783937,0.5880026035475675,9.413,0,72.0,0,8.0,True,True,False
1.08,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,other,0,0,0,Normal,0,0,30.265491900843113,0.13255153229667402,0.24,1,120.0,1,9.0,True,True,False
0.24,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,other,1,0,0,Half Volley,0,0,15.652475842498529,1.1071487177940904,3.093,1,28.0,0,2.8284271247461903,True,True,False
1.76,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,other,0,0,0,Volley,0,0,30.083217912982647,0.26916749278570046,4.613,0,116.0,2,9.486832980505138,True,True,False
1.053,0,0.0,,0,0,0,,0.0,0,0,From Throw In,0,other,1,0,0,Normal,0,1,18.027756377319946,0.05549850524571683,5.547000000000001,0,72.0,2,6.708203932499369,True,True,False
1.053,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,other,1,0,0,Overhead Kick,0,0,13.601470508735444,0.9420000403794636,19.026999999999994,0,32.0,1,5.0,True,True,False
0.68,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,other,1,0,0,Normal,0,1,6.708203932499369,0.4636476090008061,16.36,0,24.0,0,37.20215047547655,True,True,False
1.493,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,other,0,0,0,Normal,1,0,30.4138126514911,0.7621465405869854,-0.20000000000000018,1,88.0,1,4.123105625617661,True,True,False
0.64,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,other,1,0,0,Volley,0,0,19.924858845171276,0.30587887140485215,5.24,0,76.0,1,7.280109889280518,True,True,False
1.093,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,other,0,0,0,Normal,0,0,33.421549934136806,0.6794138054078485,0.48,1,104.0,0,17.029386365926403,True,True,False
0.533,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,other,1,0,0,Half Volley,0,0,12.165525060596439,0.16514867741462683,48.41399999999999,0,48.0,0,5.0,True,True,False
0.52,0,0.0,,0,0,0,,0.0,0,0,From Throw In,0,other,0,0,0,Normal,1,1,14.0,0.0,12.692,0,56.0,0,2.23606797749979,True,True,False
0.64,0,0.0,,0,0,0,,0.0,0,0,From Throw In,0,other,0,0,0,Normal,0,0,7.0710678118654755,0.1418970546041639,7.160000000000001,0,28.0,2,3.605551275463989,True,True,False
1.133,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,other,0,0,0,Normal,1,0,29.732137494637012,0.7378150601204649,4.107,0,88.0,1,10.816653826391969,True,True,False
1.12,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,other,0,0,0,Normal,0,0,29.154759474226502,0.5404195002705842,-0.0930000000000002,1,100.0,0,10.770329614269007,True,True,False
0.92,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,other,0,0,0,Normal,0,0,28.844410203711913,0.982793723247329,9.999000000000002,1,64.0,0,20.615528128088304,True,True,False
1.893,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,other,0,0,0,Normal,0,0,36.49657518178932,0.16514867741462683,20.654,1,144.0,1,3.605551275463989,True,True,False
1.04,0,0.0,,0,0,0,,0.0,0,0,From Throw In,0,other,1,0,0,Half Volley,0,0,25.495097567963924,0.19739555984988078,4.253,0,100.0,0,8.48528137423857,True,True,False
0.693,0,0.0,,0,0,0,,0.0,0,0,From Throw In,0,other,0,0,0,Diving Header,0,0,12.727922061357855,0.7853981633974483,20.453999999999997,0,36.0,0,8.0,True,True,False
1.853,0,0.0,,0,0,0,,0.0,0,0,From Throw In,0,other,0,0,0,Volley,0,0,19.924858845171276,0.30587887140485215,6.5870000000000015,0,76.0,0,5.0,True,True,False
1.0,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,other,0,0,0,Normal,0,0,25.0,0.28379410920832787,10.413,1,96.0,1,2.8284271247461903,True,True,False
0.52,0,0.0,,0,0,0,,0.0,0,0,From Throw In,0,other,0,0,0,Half Volley,0,0,12.0,0.0,0.9730000000000001,0,48.0,0,4.47213595499958,True,True,False
0.627,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,other,0,1,1,Normal,0,1,7.0,0.0,22.933,0,28.0,0,37.20215047547655,True,True,True
0.333,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,other,0,0,0,Normal,0,0,27.313000567495326,0.41450687458478597,2.787,0,100.0,0,5.830951894845301,True,True,False
1.2,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,other,0,0,0,Normal,0,0,39.20459156782532,0.10220671810725353,5.492999999999999,1,156.0,1,6.324555320336759,True,True,False
0.28,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,other,0,0,0,Normal,0,0,28.0,0.0,3.987,0,112.0,1,4.123105625617661,True,True,False
0.84,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,other,0,0,0,Normal,0,0,29.832867780352597,0.23684876094692026,4.800000000000001,0,116.0,2,9.433981132056603,True,True,False
0.787,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,other,0,0,0,Half Volley,0,0,16.278820596099706,0.7419472680059175,25.320000000000004,1,48.0,0,8.06225774829855,True,True,False
0.573,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,other,0,0,0,Normal,0,0,24.758836806279895,0.7568345055586883,10.599999999999998,0,72.0,1,6.4031242374328485,True,True,False
0.613,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,other,1,0,0,Normal,0,0,6.4031242374328485,0.8960553845713439,20.066999999999997,0,16.0,2,6.324555320336759,True,True,False
0.453,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,other,0,0,0,Normal,0,0,32.0624390837628,0.06241880999595735,5.093999999999999,1,128.0,1,5.656854249492381,True,True,False
0.32,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,other,0,0,0,Normal,0,0,32.14031735997639,0.09347678115858947,-0.05299999999999999,0,128.0,1,13.341664064126334,True,True,False
0.333,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,other,0,0,0,Normal,1,0,35.0,0.6435011087932844,77.827,0,112.0,1,9.219544457292887,True,True,False
0.96,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,other,1,0,0,Normal,0,0,31.11269837220809,0.7853981633974483,16.667,0,88.0,1,6.4031242374328485,True,True,False
0.12,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,other,0,0,0,Normal,0,0,19.209372712298546,0.6747409422235527,5.373,0,60.0,0,6.708203932499369,True,True,False
1.16,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,other,0,0,0,Normal,0,0,29.068883707497267,0.712357598094329,7.893000000000001,1,88.0,1,4.0,True,True,False
0.44,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,other,0,0,0,Half Volley,0,0,10.198039027185569,0.19739555984988078,-0.44,1,40.0,0,2.0,True,True,False
0.6,0,0.0,,0,0,0,,0.0,0,0,From Throw In,0,other,1,0,0,Volley,0,0,22.627416997969522,0.7853981633974483,6.08,0,64.0,1,5.0,True,True,False
1.853,0,0.0,,0,0,0,,0.0,0,0,From Kick Off,0,other,1,0,0,Normal,0,0,27.294688127912362,0.49642275340488184,-1.853,0,96.0,1,5.0,True,True,False
1.013,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,other,1,0,0,Normal,1,0,15.264337522473747,0.5516549825285469,26.96,0,52.0,0,10.04987562112089,True,True,False
0.6,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,other,0,0,0,Normal,0,1,14.317821063276353,0.21109333322274654,16.439,0,56.0,0,3.1622776601683795,True,True,False
0.84,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,other,0,0,0,Normal,0,0,27.784887978899608,0.5280744484263596,11.399999999999999,0,96.0,0,5.385164807134504,True,True,False
0.933,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,other,1,0,0,Normal,0,1,7.0710678118654755,0.1418970546041639,7.307,0,28.0,1,5.0,True,True,False
0.933,0,0.0,,0,0,0,,0.0,0,0,From Throw In,0,other,0,0,0,Normal,0,0,16.64331697709324,0.9994588469612699,31.266999999999996,0,36.0,0,4.123105625617661,True,True,False
0.253,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,other,0,0,0,Normal,0,0,16.1245154965971,1.446441332248135,19.653,0,8.0,0,7.0,True,True,False
0.48,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,other,0,0,0,Normal,0,0,12.727922061357855,0.7853981633974483,22.4,0,36.0,0,5.0,True,True,False
0.36,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,other,0,0,0,Normal,0,0,19.849433241279208,0.8567056281827385,0.787,0,52.0,0,8.06225774829855,True,True,False
1.24,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,other,0,0,0,Normal,0,0,33.28663395418648,0.5713374798336268,39.68,1,112.0,1,8.06225774829855,True,True,False
0.44,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,other,0,0,0,Normal,0,0,35.0,0.6435011087932844,2.08,1,112.0,1,14.035668847618199,True,True,False
0.4,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,other,0,0,0,Normal,0,0,30.265491900843113,0.13255153229667402,-0.4,1,120.0,1,5.656854249492381,True,True,False
0.133,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,other,0,0,0,Normal,1,0,34.66987164671943,0.5800027742076809,29.173,0,116.0,0,14.142135623730951,True,True,False
0.64,0,0.0,,0,0,0,,0.0,0,0,From Throw In,0,other,1,0,0,Volley,0,0,24.041630560342615,0.29544083714372,9.440000000000001,0,92.0,0,15.0,True,True,False
0.48,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,other,1,0,0,Normal,0,0,14.866068747318506,1.2277723863741932,55.88000000000001,0,20.0,0,12.083045973594572,True,True,False
0.613,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,other,0,0,0,Normal,0,0,8.06225774829855,0.12435499454676144,12.08,0,32.0,0,14.035668847618199,True,True,False
0.613,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,other,1,0,0,Volley,0,0,12.165525060596439,0.16514867741462683,21.801,0,48.0,0,3.0,True,True,False
0.56,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,other,0,0,0,Normal,1,0,22.47220505424423,1.0074800653029286,0.8,1,48.0,1,14.142135623730951,True,True,False
1.21,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,other,0,0,0,Normal,0,0,24.08318915758459,0.7266423406817256,20.642999999999997,1,72.0,1,8.48528137423857,True,True,False
1.2,0,0.0,,0,0,0,,0.0,0,0,From Throw In,0,other,0,0,0,Normal,0,0,19.6468827043885,0.25732371497108864,41.34700000000001,0,76.0,1,4.0,True,True,False
1.293,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,other,1,0,0,Volley,0,0,27.018512172212592,0.037020115873930025,24.040000000000006,1,108.0,2,9.486832980505138,True,True,False
0.573,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,other,1,0,0,Normal,0,0,6.082762530298219,0.16514867741462683,0.14700000000000013,1,24.0,0,7.615773105863909,True,True,False
0.853,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,other,0,0,0,Normal,0,0,21.633307652783937,0.982793723247329,26.093,1,48.0,1,9.433981132056603,True,True,False
0.107,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,other,0,0,0,Normal,0,0,15.652475842498529,1.1071487177940904,4.332999999999999,0,28.0,1,7.0710678118654755,True,True,False
1.173,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,other,0,0,0,Normal,0,0,30.528675044947494,0.5516549825285469,2.947,0,104.0,1,9.055385138137417,True,True,False
0.8,0,0.0,,0,0,0,,0.0,0,0,From Throw In,0,other,0,0,0,Normal,1,0,24.758836806279895,0.8139618212362083,14.707,0,68.0,0,5.0,True,True,False
0.5,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,other,0,0,0,Normal,0,0,23.323807579381203,0.5404195002705842,1.633,1,80.0,1,6.708203932499369,True,True,False
0.907,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,other,1,0,0,Half Volley,0,0,26.1725046566048,0.11487660541689915,6.626,1,104.0,1,10.04987562112089,True,True,False
1.56,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,other,0,0,0,Normal,1,0,30.265491900843113,0.13255153229667402,7.606,0,120.0,1,8.06225774829855,True,True,False
1.76,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,other,1,0,0,Half Volley,0,0,25.495097567963924,0.8408966686431651,42.68,1,68.0,1,10.0,True,True,False
1.053,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,other,0,0,0,Normal,0,0,11.661903789690601,1.0303768265243125,36.25400000000001,0,24.0,2,2.23606797749979,True,True,False
0.32,0,0.0,,0,0,0,,0.0,0,0,From Throw In,0,other,1,0,0,Normal,0,0,18.35755975068582,0.5123894603107377,2.12,0,64.0,0,5.656854249492381,True,True,False
0.6,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,other,0,0,0,Normal,0,0,28.460498941515414,0.3217505543966422,1.7349999999999999,1,108.0,1,3.605551275463989,True,True,False
1.067,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,other,0,0,0,Normal,0,0,33.06055050963308,0.060532019782107135,27.711,1,132.0,1,8.54400374531753,True,True,False
1.533,0,0.0,,0,0,0,,0.0,0,0,From Throw In,0,other,0,0,0,Normal,0,0,15.811388300841896,0.3217505543966422,0.26700000000000035,0,60.0,1,6.4031242374328485,True,True,False
0.44,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,other,0,0,0,Normal,0,0,16.0312195418814,0.06241880999595735,6.2,0,64.0,0,10.816653826391969,True,True,False
1.733,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,other,0,0,0,Normal,1,0,37.64306044943742,0.29654580906970046,44.827000000000005,0,144.0,3,13.038404810405298,True,True,False
0.707,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,other,0,0,0,Normal,1,0,30.805843601498726,0.6240230529767569,0.973,0,100.0,1,8.06225774829855,True,True,False
0.402,0,0.0,,0,0,0,,0.0,0,0,From Throw In,0,other,1,0,0,Half Volley,0,0,25.495097567963924,0.44610554894340365,34.731,0,92.0,1,3.1622776601683795,True,True,False
1.013,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,other,0,0,0,Half Volley,0,0,22.847319317591726,0.4048917862850834,-1.013,1,84.0,0,9.055385138137417,True,True,False
1.16,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,other,1,0,0,Normal,0,1,30.805843601498726,0.6240230529767569,54.47999999999999,0,100.0,0,10.0,True,True,False
1.413,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,other,0,0,0,Normal,0,0,25.553864678361276,1.0370881351556351,-0.2530000000000001,0,52.0,0,9.219544457292887,True,True,False
1.613,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,other,0,0,0,Normal,0,0,34.23448553724738,0.11710874456686428,3.427,0,136.0,0,9.433981132056603,True,True,False
0.693,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,other,0,0,0,Normal,0,0,27.85677655436824,0.3671738338182192,17.959999999999997,1,104.0,0,2.8284271247461903,True,True,False
0.44,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,other,0,0,0,Normal,0,0,12.36931687685298,0.24497866312686414,5.6129999999999995,0,48.0,0,6.708203932499369,True,True,False
0.293,0,0.0,,0,0,0,,0.0,0,0,From Counter,0,other,1,0,0,Half Volley,0,0,12.727922061357855,0.7853981633974483,35.70700000000001,0,36.0,0,37.20215047547655,True,True,True
0.42,0,0.0,,0,0,0,,0.0,0,0,From Counter,0,other,0,0,0,Normal,0,0,23.769728648009426,0.388318718172466,111.43200000000002,0,88.0,1,11.661903789690601,True,True,False
1.213,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,other,0,0,0,Normal,0,0,33.015148038438355,0.0302937599187751,2.0669999999999997,1,132.0,1,11.180339887498949,True,True,False
0.213,0,0.0,,0,0,0,,0.0,0,0,From Throw In,0,other,0,0,0,Normal,0,0,22.47220505424423,0.36397895650964407,6.319999999999999,0,84.0,0,8.602325267042627,True,True,False
1.905,0,0.0,,0,0,0,,0.0,0,0,From Throw In,0,other,0,0,0,Normal,0,0,30.59411708155671,0.19739555984988078,50.055,0,120.0,0,14.142135623730951,True,True,False
1.013,0,0.0,,0,0,0,,0.0,0,0,From Keeper,0,other,1,0,0,Normal,0,0,27.80287754891569,0.9129077216126866,37.347,0,68.0,1,10.770329614269007,True,True,False
1.28,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,other,0,0,0,Normal,1,0,16.492422502470642,0.24497866312686414,56.145999999999994,0,64.0,0,6.708203932499369,True,True,False
2.427,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,other,1,0,0,Half Volley,0,0,25.0,0.28379410920832787,14.0,1,96.0,0,9.219544457292887,True,True,False
0.72,0,0.0,,0,0,0,,0.0,0,0,From Throw In,0,other,0,0,0,Normal,0,1,13.92838827718412,0.3671738338182192,1.413,0,52.0,0,37.20215047547655,True,True,True
1.333,0,0.0,,0,0,0,,0.0,0,0,From Goal Kick,0,other,1,0,0,Normal,0,0,6.4031242374328485,0.6747409422235527,8.84,0,20.0,0,11.180339887498949,True,True,False
